Longitude,Latitude,Timestamp,ID
-94.2839,36.0740,2020-11-08 23:45:36,G0GOdTuViND5
-89.4177,39.5887,2020-11-08 23:46:26,6EMDp4eLkT41
-123.1738,44.0481,2020-11-08 23:46:39,blzabhYygbl4
-73.6559,40.7025,2020-11-08 23:47:23,7dzZ48mGR4D4
-97.1436,32.1616,2020-11-08 23:47:27,aLViOV1raIEg
-81.7603,41.3923,2020-11-08 23:47:29,utWugyxTTtc4
-81.7603,41.3923,2020-11-08 23:47:29,GFC0kMpMScpW
-81.7603,41.3923,2020-11-08 23:47:29,ddtVbzB3HHTJ
-84.6165,33.9464,2020-11-08 23:47:31,jHwCB1RpEbPU
-80.7557,32.1594,2020-11-08 23:51:15,OiqTueVDBf6X
-117.7811,33.8271,2020-11-08 23:51:41,vAWzuazpOSVd
-78.6501,35.1789,2020-11-08 23:52:31,ci6Kb8QzoEVi
-156.6512,21.0050,2020-11-08 23:54:47,W5JQEg7TydE6
-119.0754,35.3544,2020-11-08 23:55:29,J6JorBpOw6N5
-81.8125,41.4840,2020-11-08 23:56:01,JJ3s6rIPb3OI
-83.8652,35.8057,2020-11-08 23:56:46,8rCWhN9ebrbC
-89.9321,38.5838,2020-11-08 23:58:46,OVilEJqVqsyL
-95.7481,30.2159,2020-11-09 00:02:48,haF74tIzwiRH
-149.8684,61.1946,2020-11-09 00:03:35,bZUdTGKfpp0m
-77.4430,39.4097,2020-11-09 00:04:17,QkckOC9Q4yUw
-120.3070,38.2784,2020-11-09 00:05:27,R9ksY4rF1KS8
-111.9230,33.5367,2020-11-09 00:05:55,B2NvXU7baUYU
-71.1723,41.7321,2020-11-09 00:06:38,xFlJA9W0tFTW
-110.9610,32.2044,2020-11-09 00:06:57,Jlk1J4eL3a4o
-94.3013,37.4951,2020-11-09 00:08:39,G1VcNHQGFoTN
-82.8275,27.9777,2020-11-09 00:08:45,qtd69EKzyv9Q
-82.6636,28.2193,2020-11-09 00:08:55,GOLp226t6mJb
-107.8723,48.3466,2020-11-09 00:09:40,ZaR6BkxTZvL0
-107.8723,48.3466,2020-11-09 00:09:40,eJAcBHz0VhKU
-107.8723,48.3466,2020-11-09 00:09:40,zVfeZ1mUQC7k
-86.9826,33.3298,2020-11-09 00:10:22,jipXmJh4nYut
-86.2764,39.9331,2020-11-09 00:13:07,il5gACyJS6NV
-82.9099,42.5117,2020-11-09 00:13:14,Bqf17LzKHaFu
-82.9099,42.5117,2020-11-09 00:13:14,SkOf37l2oirI
-73.2689,40.8395,2020-11-09 00:14:19,GnV322IHIVpA
-81.4491,41.1365,2020-11-09 00:15:06,JjDjHLhff547
-156.6692,20.9892,2020-11-09 00:17:06,P4yc687iE3nR
-88.1879,43.0833,2020-11-09 00:19:20,2sWmplTVeJoS
-93.3913,37.1685,2020-11-09 00:20:14,IocEcohMy1Pb
-118.3802,34.0516,2020-11-09 00:21:44,brOqEdF2syt4
-118.3802,34.0516,2020-11-09 00:21:44,FToMYZZzB8Vf
-78.9309,33.7405,2020-11-09 00:23:52,X6b8SLFt1YVY
-123.3279,42.4465,2020-11-09 00:27:24,XAckPW07fC4j
-82.4318,27.5546,2020-11-09 00:28:36,UdiFK81goA4g
-85.0347,32.7054,2020-11-09 00:30:28,BrDIpJIc4fut
-83.7323,33.7772,2020-11-09 00:30:44,m3rxYAweBLlw
-96.7065,33.0092,2020-11-09 00:31:46,wnaNGbAoyMmx
-96.7965,33.0072,2020-11-09 00:39:17,SASM2V0SccWc
-75.7353,38.9184,2020-11-09 00:39:40,khQTosRqTjE4
-121.5634,45.7091,2020-11-09 00:39:42,tPCwuGuI55hV
-96.6207,43.5908,2020-11-09 00:40:51,h8OgXo4VKVtZ
-96.6206,43.5908,2020-11-09 00:41:26,uysx397uNCks
-96.6206,43.5908,2020-11-09 00:41:26,woQxGeOhNhP9
-86.9228,36.4971,2020-11-09 00:47:38,cM0PcHOeUiKi
-81.9591,28.0992,2020-11-09 00:47:39,OZ55L6Xn20Ba
-81.9591,28.0992,2020-11-09 00:47:39,AEgyXgV1OeVJ
-119.1614,34.8396,2020-11-09 00:49:32,D4DS2MV2XBYr
-108.5795,45.7972,2020-11-09 00:51:18,EytmnfQJ18Ki
-81.9788,28.9072,2020-11-09 00:55:07,jl0WvWAYaDEl
-111.7989,40.3798,2020-11-09 00:57:07,eSbFFRPGZOiZ
-89.4366,38.6086,2020-11-09 00:58:03,xou5Yk2CyV22
-117.4612,33.9122,2020-11-09 01:01:48,b3Zgsq93pY8F
-87.7147,41.4961,2020-11-09 01:02:33,L0c0R8cw6hdG
86.7275,23.7736,2020-11-09 01:04:37,2I9CaQCVSnFm
-121.2453,36.0130,2020-11-09 01:06:37,LZEicx7azrV0
-73.6933,40.5841,2020-11-09 01:07:45,0OBeJD08vGX2
-117.6740,33.5607,2020-11-09 01:09:02,vp9BeZ1KpzDZ
-82.0521,38.4227,2020-11-09 01:14:45,Sd0VUqG9oGlW
-75.8339,38.6845,2020-11-09 01:14:51,TJwAtPn2JL2p
-121.6867,47.9496,2020-11-09 01:18:47,3o7v2cQRVO1k
-93.3010,45.0929,2020-11-09 01:20:27,g5cfY70ILx9Y
-93.3010,45.0929,2020-11-09 01:20:27,OgzYNUABtbaC
-112.1221,46.2344,2020-11-09 01:21:03,L2kgMYnH5ioG
-89.7276,34.9026,2020-11-09 01:25:06,Y9syQd1hZG67
-106.6698,35.1831,2020-11-09 01:25:18,99vdPNMkMPtP
-92.9102,37.9775,2020-11-09 01:27:34,UTQUGaxeUYS0
-83.3896,40.2152,2020-11-09 01:28:02,3sgikLk8C6Jp
-80.7404,28.2748,2020-11-09 01:28:08,I2AaM4xFadXp
-86.8858,35.7822,2020-11-09 01:28:22,xwhx1TJC6add
-71.9121,44.7970,2020-11-09 01:28:51,qr5JyIbwAoVl
-80.1195,40.8501,2020-11-09 01:35:20,25ekNpu0roxt
-83.7931,43.1332,2020-11-09 01:36:10,zgWELRWz702f
-80.9115,34.1229,2020-11-09 01:38:29,YHw6YrcZ6cjJ
-105.0806,40.1800,2020-11-09 01:38:47,Bgcjz0dhk651
-80.8347,27.2297,2020-11-09 01:39:14,3VSyc5tubyqJ
-80.8347,27.2297,2020-11-09 01:39:14,ys9iN3rgwXj5
-111.8675,40.6503,2020-11-09 01:39:17,hOHXaCjzynjl
-82.0092,28.1371,2020-11-09 01:41:16,vlgd5RyIKTFo
-90.9504,30.4493,2020-11-09 01:42:40,bCgxTdilOPMm
-97.4741,32.7648,2020-11-09 01:42:46,LMRbo0Bg3MQr
-97.2527,32.8516,2020-11-09 01:46:21,AhIg9oi2ZmBP
-122.7439,47.0904,2020-11-09 01:46:32,njx7czBy0E7r
-93.5892,45.1334,2020-11-09 01:47:19,ugUdeRm7F8Qr
-118.3831,34.0816,2020-11-09 01:50:40,SxnEwPPpCnQk
-118.3161,33.7395,2020-11-09 01:51:06,kywrxqdYZrcj
-74.1992,40.5459,2020-11-09 01:52:29,vEVyxuy7DHJ6
0.0000,0.0000,2020-11-09 01:52:47,wCIDmQVOqI9l
-118.3161,33.7395,2020-11-09 01:54:12,nRznJ9NqOL3v
-85.8702,36.5924,2020-11-09 01:55:53,M6WgsIBWuaxd
-118.3161,33.7395,2020-11-09 01:56:17,M6lpyVRDBlsi
-66.8398,10.6100,2020-11-09 02:02:11,svDYOKRyIw4F
-82.5027,27.9759,2020-11-09 02:03:21,OkNzrDKAXBZG
-90.0740,38.8989,2020-11-09 02:06:34,Wfm8qKUCYDAq
-115.1148,36.2835,2020-11-09 02:08:07,aNIYza97Fj0H
-115.1148,36.2835,2020-11-09 02:08:07,3Lz263z4pxFG
-81.9059,32.5678,2020-11-09 02:09:24,A3Dz72mvXO44
-111.2021,32.8776,2020-11-09 02:10:55,Riuw4bW5Vd04
-111.2021,32.8776,2020-11-09 02:10:55,CcwZNwSis2te
-115.3262,36.2357,2020-11-09 02:23:13,8UyaaYY764r8
152.8207,-27.5290,2020-11-09 02:25:17,83t08dG7VOCP
152.8207,-27.5290,2020-11-09 02:25:17,q0dEPn3YCzhz
152.8207,-27.5290,2020-11-09 02:25:17,zgPvax7HsFxb
-117.2476,34.3590,2020-11-09 02:27:51,fw91k5BHgYki
-83.7994,42.7832,2020-11-09 02:28:42,TwM0OQM7S5aW
-74.0180,40.7073,2020-11-09 02:28:45,skiSrfryTB6s
-105.1002,40.1662,2020-11-09 02:30:25,Ig1glGNNuV7z
-86.3206,39.7677,2020-11-09 02:31:44,c7RAZjWJenRz
-117.3747,33.2344,2020-11-09 02:32:16,CFtzJMzpdHKY
-117.3747,33.2344,2020-11-09 02:32:16,YW1j5zUpc5ME
-82.5776,27.3190,2020-11-09 02:32:16,6oS1bCCkCPrN
-71.0034,42.5851,2020-11-09 02:32:53,Oa93WXT6rSli
-89.2020,33.2823,2020-11-09 02:33:56,m69doUHUhO9c
-122.4761,38.5021,2020-11-09 02:35:17,RVg6FeUWye3t
-122.4761,38.5021,2020-11-09 02:35:17,fngX3Khm30uj
-123.2069,44.8593,2020-11-09 02:38:51,7MkNUp0k40Mb
-90.2076,29.9096,2020-11-09 02:39:48,RB3jEv2JbErY
-73.1760,40.8436,2020-11-09 02:41:17,mtha0U7H4nHp
-87.8215,42.4899,2020-11-09 02:43:13,hN3RTDSVNuOG
-86.1973,35.3264,2020-11-09 02:44:04,7n7d40dp410d
-121.4169,38.6068,2020-11-09 02:45:26,rw2GazSoza2Q
-121.4169,38.6068,2020-11-09 02:45:26,I4kSFaoSjkS8
-73.9136,40.6075,2020-11-09 02:46:37,zZeeaVKE0CLq
-73.9136,40.6075,2020-11-09 02:46:37,Qwfo1aSo6GSk
-117.7124,33.9893,2020-11-09 02:46:43,OL44JInWNWjL
-74.1706,40.5449,2020-11-09 02:49:42,6ThuxzQFmN6v
0.0000,0.0000,2020-11-09 02:50:17,VAAQouAMr3H2
-116.3650,33.7233,2020-11-09 02:51:03,p9f7s99w3971
-106.6802,35.2208,2020-11-09 02:51:16,jF08AJfaChW5
0.0000,0.0000,2020-11-09 02:53:27,209jxyQqlvXp
-82.7057,36.5740,2020-11-09 02:55:05,Wvu6BiUPSRbB
-121.4169,38.6068,2020-11-09 02:55:31,rXco7S9G87T4
-121.4169,38.6068,2020-11-09 02:55:31,tvVHRyTfh1hH
-111.9067,33.7240,2020-11-09 02:55:49,wu01hxIrIT54
-97.3673,32.5692,2020-11-09 02:57:41,L2ioKZt0A0y7
-117.8410,33.7990,2020-11-09 02:57:41,lRB5jiFRC0zP
-86.6738,34.7175,2020-11-09 02:59:56,Q9ZYj8hFGMOL
-117.2508,34.5494,2020-11-09 03:00:49,WvyrJknQoiKY
-74.0731,40.6010,2020-11-09 03:02:08,xIE1nbPyCIHf
-76.7223,41.2413,2020-11-09 03:04:58,CW6zXo8zuCHQ
-94.9355,39.2867,2020-11-09 03:05:20,rbvEHUkDfSFt
-122.2858,47.1414,2020-11-09 03:05:21,Ohg1pCslR426
-122.2858,47.1414,2020-11-09 03:05:21,HgiEMbG4y108
-156.5086,20.7934,2020-11-09 03:05:55,eeT58OyGM1XT
-73.8471,40.7758,2020-11-09 03:05:58,oBN3915ZD9b6
-97.2280,31.7200,2020-11-09 03:06:06,fXfOPRH57y2J
-81.2112,28.6657,2020-11-09 03:06:42,LxxzFQE50VnU
-104.9727,39.6748,2020-11-09 03:06:46,SnyaYSuLX7H7
-92.3468,34.7627,2020-11-09 03:08:27,Mq7C8UrBnrD3
-81.2777,34.1267,2020-11-09 03:08:32,9zoEVhYtLRuh
-82.5984,28.0853,2020-11-09 03:09:03,wrY27rwFDNE2
-86.3415,37.4848,2020-11-09 03:09:11,fZCOUVZclI8C
-121.3470,38.7175,2020-11-09 03:09:27,J9h0uO9HTAyv
-121.3470,38.7175,2020-11-09 03:09:27,h1zKzWBKepSk
-117.0343,33.1103,2020-11-09 03:11:31,vSupAN2tZTRt
-90.7263,38.7670,2020-11-09 03:11:35,V6SYjovTUeSI
-74.3073,40.1506,2020-11-09 03:11:37,dLq1Yz8cBVTI
-74.3073,40.1506,2020-11-09 03:11:37,3LLIhQ6fH5Ea
-75.0729,40.1928,2020-11-09 03:11:42,J781Me2KCuIN
-75.0729,40.1928,2020-11-09 03:11:42,t7Z95i9ZQ6Dd
-88.2372,41.5614,2020-11-09 03:11:43,PtJuZoIiFqcl
-112.1101,33.6228,2020-11-09 03:12:11,83XlOU28cEwx
-93.3398,36.6683,2020-11-09 03:12:19,ovadJESW3UQz
-111.8025,33.2417,2020-11-09 03:12:46,Qq60tzu9E2J0
-122.4684,45.8831,2020-11-09 03:13:06,YXwEHHzWVIYP
-100.4755,31.4697,2020-11-09 03:13:19,PetGG8P8W65x
-103.6394,48.1535,2020-11-09 03:13:33,53uhnrnmM77t
-103.6394,48.1535,2020-11-09 03:13:33,qSqwUSGVwPpQ
-103.6394,48.1535,2020-11-09 03:13:33,1dI8IHl6rewJ
-103.6394,48.1535,2020-11-09 03:13:33,R6aGiZkt9OWw
-89.8186,35.3037,2020-11-09 03:13:35,g6w7RAm0jlWz
-112.3153,33.6974,2020-11-09 03:14:09,sKAEnuEX1sZm
-92.8397,36.1828,2020-11-09 03:14:36,SdYd6h7YsUa4
-96.2801,30.9033,2020-11-09 03:14:45,RbfGHBX0S2T3
-104.8354,39.3433,2020-11-09 03:15:24,PYD7cgyGp1QH
0.0000,0.0000,2020-11-09 03:15:28,tjqi6lyoALRW
-84.2573,33.9997,2020-11-09 03:15:38,I9O79msJPH3Z
-84.2573,33.9997,2020-11-09 03:15:38,g0gNo0fj3S2y
-84.2573,33.9997,2020-11-09 03:15:38,dkZ1kF2i8Dnz
-84.2573,33.9997,2020-11-09 03:15:38,U4O7Yri7V4D5
-117.3799,33.6786,2020-11-09 03:15:43,wOzzS7KctKFq
-88.8402,42.2450,2020-11-09 03:15:44,eEsrn5n6jfdF
-94.9208,39.3374,2020-11-09 03:16:12,Ijz15vM09xI8
-93.6469,44.6504,2020-11-09 03:16:19,CMaiI9rQHHP2
-93.6469,44.6504,2020-11-09 03:16:19,teiWxCBH2lv5
-90.5352,30.4831,2020-11-09 03:16:20,KB5Csgty23Sq
-94.3076,39.3816,2020-11-09 03:16:53,dLI71FuP1c0q
-84.9752,32.6455,2020-11-09 03:17:28,TnGkn9bCsvB7
-95.7364,29.6355,2020-11-09 03:17:31,j9ooS3GT9N50
-118.1176,33.8720,2020-11-09 03:17:34,dNv6ih2xQkV2
-117.1871,33.1011,2020-11-09 03:17:55,wMATriNXP8dj
-117.1871,33.1011,2020-11-09 03:17:55,qAi2YPWGwpbT
-150.0952,61.7128,2020-11-09 03:18:34,PARD7pR9IluK
-71.4767,42.9894,2020-11-09 03:18:44,2dSvJbTSjYGZ
-95.4839,30.0397,2020-11-09 03:18:50,d6FNSEj1Ycc5
-111.6580,33.2209,2020-11-09 03:19:15,N9el5CXLFAlM
-96.4807,32.7942,2020-11-09 03:19:50,PJLSBXJueRPB
-98.7473,29.4675,2020-11-09 03:19:56,xKaLU6Kkx3vk
-98.7473,29.4675,2020-11-09 03:19:56,LIyZhGbIfTm7
-74.0073,40.3123,2020-11-09 03:20:08,0jMVawVt9Rlt
-80.8147,35.0258,2020-11-09 03:20:23,3QPDfecnZndy
-111.6580,33.2209,2020-11-09 03:20:32,CW6W66aoD0Hl
-98.7310,37.6492,2020-11-09 03:20:44,jXZLcFJ0ukUs
-95.5717,30.2332,2020-11-09 03:20:46,yOSnIpXN3XK3
-90.2355,30.0286,2020-11-09 03:21:00,RHCsivxze4kV
-90.2355,30.0286,2020-11-09 03:21:00,fs49TMQzHV07
-90.2355,30.0286,2020-11-09 03:21:00,VaLxG0sNacRq
-80.2575,26.0168,2020-11-09 03:21:18,cuQO9Reup4O9
-122.0017,37.9596,2020-11-09 03:21:43,0WN8XAPPCAPs
-80.3258,26.1364,2020-11-09 03:21:56,vXcT3D2awbAB
-116.3524,34.1217,2020-11-09 03:21:58,O2nFRO7RGLU5
-82.6443,28.2057,2020-11-09 03:22:03,m2R3oO1Qsc3H
-117.0906,33.1339,2020-11-09 03:22:14,XE2naqu5BVgm
-84.5507,42.6235,2020-11-09 03:22:17,hQUp7QV2A0HX
-117.1871,33.1013,2020-11-09 03:22:29,c9EBg8LwdTMt
-115.1480,36.1363,2020-11-09 03:22:39,TJEbZNWUKmvz
-74.0786,39.9429,2020-11-09 03:22:56,ewaDvuKxte6Q
-97.4155,32.4594,2020-11-09 03:23:00,bY9aTlIZCwZD
-94.7699,36.8719,2020-11-09 03:23:08,0EbRQKVNObxY
-97.4231,35.3790,2020-11-09 03:23:14,FnSClni0zdK5
-95.6340,39.1305,2020-11-09 03:23:25,Uz43WiYKabli
-81.9827,33.5457,2020-11-09 03:23:51,LW0KwFYx65pf
-81.9827,33.5457,2020-11-09 03:23:51,kRB3ZUXtxqle
-84.5169,33.3867,2020-11-09 03:23:51,R4bCuC5N5AWl
-94.4611,38.7444,2020-11-09 03:24:39,6UBTPUuk1LDS
-80.2196,26.3902,2020-11-09 03:24:49,016Qu6EcLJza
-94.1111,36.4479,2020-11-09 03:25:09,g2Q1c8SpkZ1Z
-76.5128,39.2504,2020-11-09 03:25:41,OH0YOuTZWR5Q
-95.3672,35.9554,2020-11-09 03:26:01,mOanp0yjZnqN
-121.6745,39.2684,2020-11-09 03:27:04,8CmUqqtc3vKE
-80.9699,34.8984,2020-11-09 03:27:05,rmS8FoAJIH5t
-95.4748,30.2832,2020-11-09 03:27:17,1USyDEecd7L6
-95.4748,30.2832,2020-11-09 03:27:17,0jp1lYv5e4RY
-93.7740,36.4606,2020-11-09 03:28:31,D4JyHP6VojoK
-89.9467,35.6454,2020-11-09 03:28:36,cxlhUIDrwGAw
-89.9467,35.6454,2020-11-09 03:28:36,Fy7lFo8a8Mn2
-89.9467,35.6454,2020-11-09 03:28:36,atIzOSxkEib7
-89.9467,35.6454,2020-11-09 03:28:36,afMNF5jWZXAi
-89.9467,35.6454,2020-11-09 03:28:36,AQXYLio0ul37
-80.3097,25.8679,2020-11-09 03:28:42,fRis1Vicrws6
-85.7397,38.3353,2020-11-09 03:29:13,o1uS8fDyu1Hy
-123.0288,42.4590,2020-11-09 03:29:19,aLFkLI66NFly
-76.8194,40.2562,2020-11-09 03:29:29,14iHIyV0EJSV
-80.9140,35.5680,2020-11-09 03:29:31,5Vu7psDRoHiF
-80.9140,35.5680,2020-11-09 03:29:31,MbnVggv7VisJ
-82.9507,35.5312,2020-11-09 03:29:38,tbOP6SQCeaHH
-83.4180,41.9040,2020-11-09 03:29:48,664rb5QgU1ss
-86.3832,32.5732,2020-11-09 03:30:53,xA4n2BOEYyTn
-91.7690,30.0089,2020-11-09 03:31:09,J4suNtHNEuny
0.0000,0.0000,2020-11-09 03:31:43,XrqfD1euzCgl
-79.6026,40.4133,2020-11-09 03:31:55,goiaJSLmfQ9z
-79.6026,40.4133,2020-11-09 03:31:55,LV6OZY5YNLLk
-79.6026,40.4133,2020-11-09 03:31:55,tCEw2RGrELu3
-79.6026,40.4133,2020-11-09 03:31:55,UAascXLHFdD6
-82.5155,27.3433,2020-11-09 03:32:34,wrwfR5h61fXe
-82.5155,27.3433,2020-11-09 03:32:34,rqqU6AB0IAt4
0.0000,0.0000,2020-11-09 03:32:43,v1dKrBuXidRn
-79.5599,40.2604,2020-11-09 03:32:44,XPAY6PRRgFaF
-83.8635,33.3911,2020-11-09 03:32:44,c0ArZCc38s5Q
-79.5599,40.2604,2020-11-09 03:32:44,nZnDkHpTUfzZ
-94.6935,38.9525,2020-11-09 03:33:05,sUf0PCuFEbH3
-119.0687,35.3966,2020-11-09 03:33:27,ygUFrIUggCYo
0.0000,0.0000,2020-11-09 03:33:35,cGUvXN5Nxtuh
-115.1435,36.1712,2020-11-09 03:35:19,ONHvZkUT5nBH
-82.5020,27.4411,2020-11-09 03:36:36,IRQo0QOoR2h1
-96.8670,33.0590,2020-11-09 03:36:41,W5KMfNHlyQXx
-81.5203,28.3310,2020-11-09 03:36:45,DcNdySLDMUz5
-76.5938,39.5144,2020-11-09 03:37:42,MnNavpDJO8J2
-97.4918,35.7622,2020-11-09 03:37:53,HyuJRWtvHKkv
-71.6618,41.5452,2020-11-09 03:38:32,dOG1wGqN1MCy
-71.6618,41.5452,2020-11-09 03:38:32,rUML0GhbTgZa
-82.1639,38.2640,2020-11-09 03:39:04,sna8wHkZ1hT3
-86.6949,36.0798,2020-11-09 03:39:27,FnpNJ41ICDOM
-119.2682,34.2758,2020-11-09 03:41:08,ClbCqXXMJq9f
-119.2682,34.2758,2020-11-09 03:41:08,f2ynyzuCMieh
-117.2202,47.6131,2020-11-09 03:41:13,gCAutcwhD5kH
-80.6148,35.1301,2020-11-09 03:41:56,MLMJ1rJQ4glJ
0.0000,0.0000,2020-11-09 03:42:41,yLTCdksowUpO
-97.0342,33.1178,2020-11-09 03:43:21,Vi0FJEfI67uh
-80.0584,35.7917,2020-11-09 03:43:42,ilmyvtAPF66C
-82.6325,27.7697,2020-11-09 03:43:56,wzvxoXA0tPno
-82.6325,27.7697,2020-11-09 03:43:56,Gs7j2ILM5VyV
-82.6325,27.7697,2020-11-09 03:43:56,ONKSSpcTlXLF
-82.6325,27.7697,2020-11-09 03:43:56,11b3mSClzpqt
-82.6325,27.7697,2020-11-09 03:43:56,EApxP14AJFjh
-82.6325,27.7697,2020-11-09 03:43:56,FyiGodZsrnPo
-85.8035,30.1764,2020-11-09 03:44:13,GC96IRS9Jx6J
-80.8078,36.5089,2020-11-09 03:44:15,aexIRZ6UTy0A
-82.8012,27.9711,2020-11-09 03:45:04,gbgT1SjCFB66
-117.0601,32.9661,2020-11-09 03:45:11,p2ub3LHtdOq6
0.0000,0.0000,2020-11-09 03:46:35,rQfTewknYovr
-76.6883,38.4888,2020-11-09 03:47:22,vszB3ymm1Vg8
-76.6883,38.4888,2020-11-09 03:47:22,3EV7uacyOwHg
-81.9717,35.3562,2020-11-09 03:48:47,GZcvpb8JZjXO
-106.7285,35.2053,2020-11-09 03:49:26,aNB8BRB0haZS
-111.5240,33.2266,2020-11-09 03:49:31,B4K1LZLPWjK3
-111.5240,33.2266,2020-11-09 03:49:31,CPjLhSDgqDxX
-97.7192,35.4328,2020-11-09 03:49:41,GM8PD0n6H0Th
-96.6963,33.1877,2020-11-09 03:51:02,SLKEF0I0S6L2
-82.1971,28.2812,2020-11-09 03:51:51,uRmoPAr8ZQhT
-111.8738,40.4855,2020-11-09 03:52:01,6lQoL5o3mroV
-82.2851,27.8343,2020-11-09 03:52:07,KUN7I5lxmUx6
-82.2851,27.8343,2020-11-09 03:52:07,HBgjdO4zG6Zk
-80.5545,35.5432,2020-11-09 03:53:00,HOGE4MqQw2Xd
-82.6888,28.0142,2020-11-09 03:53:45,dllLVruDIJFo
-74.3290,40.4027,2020-11-09 03:53:47,IteoUUJ7gmhM
-71.0875,43.7352,2020-11-09 03:54:41,ftpaXv8Iuv7t
-88.0950,43.8118,2020-11-09 03:54:53,b5PEhFYGL2M6
-86.3685,35.6975,2020-11-09 03:55:08,HAnsBs0X3Wfj
-76.6886,39.4539,2020-11-09 03:55:18,gRJyv8MpRdPI
-76.6886,39.4539,2020-11-09 03:55:18,zw2S46ZJLGNJ
-84.5504,39.3796,2020-11-09 03:55:30,HmbXh0PZYwnz
-119.1136,35.4088,2020-11-09 03:55:43,5Jl5QahOSVtq
-116.9646,32.6482,2020-11-09 03:55:56,wfeHgUTHJ7O4
-116.9646,32.6482,2020-11-09 03:55:56,w2Ys2Mf9P6xq
-115.3047,36.2305,2020-11-09 03:56:23,7qgWZOCrsTtg
-81.2069,36.1724,2020-11-09 03:56:25,GBq9ST3NHEhz
-82.4100,38.4193,2020-11-09 03:56:53,C7AQA34IQ7yg
-82.4100,38.4193,2020-11-09 03:56:53,aFH4zNaXXukm
-82.4100,38.4193,2020-11-09 03:56:53,XqUgkO2dQrDy
-95.1487,29.6570,2020-11-09 03:57:04,s299WhcCsLib
-81.5705,30.1146,2020-11-09 03:57:08,WIQBSx8camKS
-81.5705,30.1146,2020-11-09 03:57:08,xx8FcnAP3GpR
-112.5131,33.4923,2020-11-09 03:57:23,JS3viDll5AYu
-94.4809,37.1508,2020-11-09 03:57:24,wxawSJ32OQGM
-80.0913,26.3295,2020-11-09 03:57:32,ffX4ApxW12x4
-92.3190,42.4995,2020-11-09 03:57:48,8mCkHVQsmRES
-92.3190,42.4995,2020-11-09 03:57:48,i6NBVMQsaVeL
-92.3190,42.4995,2020-11-09 03:57:48,NMvICEFP8O75
-92.3190,42.4995,2020-11-09 03:57:48,1tNBvKKmQfYp
-92.3190,42.4995,2020-11-09 03:57:48,RwRwVclNynoc
-92.3190,42.4995,2020-11-09 03:57:48,fcAUBKQjEgff
-92.3190,42.4995,2020-11-09 03:57:48,EyJWsE4j3HB2
-76.7531,40.3003,2020-11-09 03:57:53,j7joE8hGeEWh
-111.0223,45.6821,2020-11-09 03:57:56,z8M6zEbc9GE4
-115.0308,36.1355,2020-11-09 03:58:13,yyjzjdFo3N4A
-78.3302,35.8619,2020-11-09 03:58:32,Ru8s6oFOtgPA
-95.5009,30.2446,2020-11-09 03:59:09,BiC9rlUF1ooA
-95.5009,30.2446,2020-11-09 03:59:09,FzQ9q3Q5vlb6
-95.5009,30.2446,2020-11-09 03:59:09,msmb2suw3c6E
-95.5009,30.2446,2020-11-09 03:59:09,qtd3LmFR2MLh
-95.5009,30.2446,2020-11-09 03:59:09,C7jiHowc6RDl
-92.7905,34.3549,2020-11-09 03:59:27,EimLpOcPjqgR
-117.0342,33.1377,2020-11-09 03:59:28,NVBfaBLy5TSs
-95.9585,36.2168,2020-11-09 03:59:42,ejT768V4dsig
-70.9494,42.5042,2020-11-09 03:59:50,GukZ0Qirt7MP
-70.9494,42.5042,2020-11-09 03:59:50,KpZ94o8v5QVO
-104.8748,39.3808,2020-11-09 03:59:52,SwKphXve79cv
-92.4648,39.4139,2020-11-09 03:59:54,eZsKj8lKqYul
-99.7164,32.4353,2020-11-09 03:59:59,P1PE2TpqWErQ
-112.1244,33.8063,2020-11-09 04:00:04,2Lo5MVvdbMId
-96.1054,41.2512,2020-11-09 04:00:08,UJ20vjbo0svW
-79.3995,43.8968,2020-11-09 04:00:11,nR7BRgRrrfn3
-77.6610,38.9016,2020-11-09 04:00:22,FRt8CMunKm94
-75.0355,39.8561,2020-11-09 04:00:27,rTgh4QzCraR0
-111.6460,40.1046,2020-11-09 04:01:09,jMTwCBj09jbi
-85.7127,42.8720,2020-11-09 04:01:15,yKob9vEi2q51
-86.6637,36.1454,2020-11-09 04:01:32,CXS0PYgr7trW
0.0000,0.0000,2020-11-09 04:01:47,hN9yDDGM6kK9
-111.1989,47.5141,2020-11-09 04:02:04,h1Pd2crLXS6X
-111.8400,40.4960,2020-11-09 04:02:19,iGM6SOUMArjE
-111.8400,40.4960,2020-11-09 04:02:19,Y6kvQMPewl8j
-82.1971,28.2812,2020-11-09 04:02:24,2nFxEBWFHxY1
-119.1759,34.8542,2020-11-09 04:02:24,yEwNUrsykw3B
-119.1759,34.8542,2020-11-09 04:02:24,HJVh0oK1AJRM
-122.9495,47.0391,2020-11-09 04:02:31,Y4M2UlOipmeu
-122.9495,47.0391,2020-11-09 04:02:31,Cq6uA79PFZZa
-115.2224,36.0245,2020-11-09 04:02:52,mnQPqIm1M4Y0
-83.5337,35.8325,2020-11-09 04:03:07,Zo2vogoLttQU
-95.6758,30.3977,2020-11-09 04:03:08,Znx0eP1raTQ6
-95.6758,30.3977,2020-11-09 04:03:08,TMYWfcEXNzMP
-92.6386,34.3703,2020-11-09 04:03:12,Gtz0cDoFKB6O
-105.6690,44.2418,2020-11-09 04:03:15,6931ZBlSfoip
-118.4029,34.0562,2020-11-09 04:03:24,z7RIRuQKOVb6
